flight,point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
,2025-02-04 05:30:32.650,2025-02-03,21:30:32,13075,349.7,102.1,33.674057,-118.433234,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.433234 33.674057)
SKW3827 ,2025-02-04 05:30:34.210,2025-02-03,21:30:34,13100,350.5,103.4,33.673462,-118.430319,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.430319 33.673462)
,2025-02-04 05:30:38.620,2025-02-03,21:30:38,13150,353.2,106.3,33.671539,-118.422023,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.422023 33.671539)
,2025-02-04 05:30:41.360,2025-02-03,21:30:41,13175,354.8,108.7,33.670029,-118.41681,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.41681 33.670029)
,2025-02-04 05:30:42.880,2025-02-03,21:30:42,13225,355.7,110.6,33.669232,-118.414307,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.414307 33.669232)
SKW3827 ,2025-02-04 05:30:45.890,2025-02-03,21:30:45,13300,355.6,111.4,33.667277,-118.408413,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.408413 33.667277)
,2025-02-04 05:30:47.420,2025-02-03,21:30:47,13350,356.0,112.5,33.666367,-118.405768,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.405768 33.666367)
,2025-02-04 05:30:57.130,2025-02-03,21:30:57,13750,356.9,113.6,33.660049,-118.38828,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.38828 33.660049)
,2025-02-04 05:31:02.860,2025-02-03,21:31:02,13925,359.8,113.1,33.65629,-118.3778,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.3778 33.65629)
SKW3827 ,2025-02-04 05:31:09.380,2025-02-03,21:31:09,14125,363.9,110.4,33.652287,-118.365726,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.365726 33.652287)
,2025-02-04 05:31:13.650,2025-02-03,21:31:13,14275,368.0,106.4,33.650006,-118.357201,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.357201 33.650006)
,2025-02-04 05:31:18.310,2025-02-03,21:31:18,14450,371.2,102.8,33.648056,-118.347978,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.347978 33.648056)
,2025-02-04 05:31:23.310,2025-02-03,21:31:23,14575,376.1,99.5,33.646468,-118.337803,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.337803 33.646468)
SKW3827 ,2025-02-04 05:31:29.900,2025-02-03,21:31:29,14725,381.4,96.5,33.644943,-118.324043,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.324043 33.644943)
,2025-02-04 05:31:35.770,2025-02-03,21:31:35,14850,388.6,93.1,33.644187,-118.311653,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.311653 33.644187)
,2025-02-04 05:31:42.220,2025-02-03,21:31:42,14950,394.0,90.3,33.643954,-118.297749,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.297749 33.643954)
,2025-02-04 05:31:47.750,2025-02-03,21:31:47,15050,399.3,87.8,33.644233,-118.285389,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.285389 33.644233)
SKW3827 ,2025-02-04 05:31:54.270,2025-02-03,21:31:54,15200,402.1,88.7,33.644623,-118.270737,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.270737 33.644623)
,2025-02-04 05:32:04.960,2025-02-03,21:32:04,15575,403.0,90.0,33.644745,-118.247051,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.247051 33.644745)
,2025-02-04 05:32:17.280,2025-02-03,21:32:17,15900,408.0,90.3,33.644652,-118.219185,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.219185 33.644652)
,2025-02-04 05:32:28.820,2025-02-03,21:32:28,16250,412.0,90.1,33.644577,-118.193048,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.193048 33.644577)
SKW3827 ,2025-02-04 05:32:41.740,2025-02-03,21:32:41,16575,416.0,90.1,33.644559,-118.163395,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.163395 33.644559)
,2025-02-04 05:32:52.940,2025-02-03,21:32:52,16950,417.0,90.1,33.644513,-118.137474,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.137474 33.644513)
,2025-02-04 05:33:03.760,2025-02-03,21:33:03,17325,417.0,90.0,33.644513,-118.112526,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.112526 33.644513)
,2025-02-04 05:33:10.810,2025-02-03,21:33:10,17575,418.0,90.1,33.644485,-118.096189,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.096189 33.644485)
SKW3827 ,2025-02-04 05:33:21.250,2025-02-03,21:33:21,17850,420.0,90.1,33.64444,-118.071974,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.071974 33.64444)
,2025-02-04 05:33:36.130,2025-02-03,21:33:36,18125,427.0,90.1,33.644373,-118.03688,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.03688 33.644373)
,2025-02-04 05:33:48.930,2025-02-03,21:33:48,18450,431.0,90.1,33.644373,-118.006382,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-118.006382 33.644373)
,2025-02-04 05:34:01.390,2025-02-03,21:34:01,18775,432.0,90.1,33.644326,-117.976685,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.976685 33.644326)
SKW3827 ,2025-02-04 05:34:13.710,2025-02-03,21:34:13,19125,434.0,90.1,33.644257,-117.947257,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.947257 33.644257)
,2025-02-04 05:34:25.360,2025-02-03,21:34:25,19475,434.0,90.1,33.644233,-117.919064,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.919064 33.644233)
,2025-02-04 05:34:35.420,2025-02-03,21:34:35,19750,436.0,90.1,33.644187,-117.894917,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.894917 33.644187)
,2025-02-04 05:34:50.400,2025-02-03,21:34:50,20050,440.0,90.1,33.644094,-117.858868,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.858868 33.644094)
SKW3827 ,2025-02-04 05:35:00.180,2025-02-03,21:35:00,20275,440.3,92.1,33.643753,-117.834927,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.834927 33.643753)
,2025-02-04 05:35:07.490,2025-02-03,21:35:07,20425,440.5,94.7,33.64279,-117.816811,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.816811 33.64279)
,2025-02-04 05:35:14.690,2025-02-03,21:35:14,20550,440.7,97.4,33.641114,-117.799358,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.799358 33.641114)
,2025-02-04 05:35:21.680,2025-02-03,21:35:21,20675,439.8,100.1,33.638855,-117.782462,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.782462 33.638855)
SKW3827 ,2025-02-04 05:35:28.820,2025-02-03,21:35:28,20875,438.4,102.5,33.635925,-117.76531,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.76531 33.635925)
,2025-02-04 05:35:36.520,2025-02-03,21:35:36,21050,436.9,105.0,33.632172,-117.747429,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.747429 33.632172)
,2025-02-04 05:35:49.300,2025-02-03,21:35:49,21375,437.0,106.5,33.624893,-117.717665,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.717665 33.624893)
,2025-02-04 05:35:51.800,2025-02-03,21:35:51,21450,436.0,106.5,33.623474,-117.711948,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.711948 33.623474)
SKW3827 ,2025-02-04 05:36:01.900,2025-02-03,21:36:01,21850,432.6,106.4,33.617745,-117.68858,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.68858 33.617745)
,2025-02-04 05:36:12.700,2025-02-03,21:36:12,22250,430.6,106.5,33.611647,-117.66386,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.66386 33.611647)
,2025-02-04 05:36:23.100,2025-02-03,21:36:23,22550,430.6,106.5,33.605781,-117.640057,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.640057 33.605781)
,2025-02-04 05:36:31.670,2025-02-03,21:36:31,22800,429.4,106.4,33.600906,-117.620358,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.620358 33.600906)
SKW3827 ,2025-02-04 05:36:42.680,2025-02-03,21:36:42,23200,426.5,106.5,33.594748,-117.595367,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.595367 33.594748)
,2025-02-04 05:36:47.900,2025-02-03,21:36:47,23425,423.4,106.5,33.591862,-117.583637,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.583637 33.591862)
,2025-02-04 05:36:56.080,2025-02-03,21:36:56,23800,419.2,106.5,33.58744,-117.565784,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.565784 33.58744)
,2025-02-04 05:37:03.060,2025-02-03,21:37:03,24125,416.1,106.5,33.583557,-117.550068,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.550068 33.583557)
SKW3827 ,2025-02-04 05:37:09.930,2025-02-03,21:37:09,24400,414.2,106.6,33.579805,-117.534828,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.534828 33.579805)
,2025-02-04 05:37:10.890,2025-02-03,21:37:10,24425,414.2,106.6,33.579386,-117.533112,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.533112 33.579386)
,2025-02-04 05:37:23.450,2025-02-03,21:37:23,24750,415.1,106.5,33.572433,-117.505225,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.505225 33.572433)
,2025-02-04 05:37:35.380,2025-02-03,21:37:35,25100,415.1,106.5,33.565887,-117.478881,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.478881 33.565887)
SKW3827 ,2025-02-04 05:37:48.850,2025-02-03,21:37:48,25425,417.3,106.6,33.558531,-117.449226,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.449226 33.558531)
,2025-02-04 05:38:02.470,2025-02-03,21:38:02,25725,419.5,106.6,33.551036,-117.419071,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.419071 33.551036)
,2025-02-04 05:38:05.370,2025-02-03,21:38:05,25775,420.5,106.6,33.549362,-117.412402,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.412402 33.549362)
,2025-02-04 05:38:21.650,2025-02-03,21:38:21,26025,425.9,106.7,33.540236,-117.37587,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.37587 33.540236)
SKW3827 ,2025-02-04 05:38:35.700,2025-02-03,21:38:35,26325,428.7,106.5,33.532322,-117.344018,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.344018 33.532322)
,2025-02-04 05:38:50.940,2025-02-03,21:38:50,26600,433.1,106.6,33.523663,-117.309209,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.309209 33.523663)
,2025-02-04 05:39:03.930,2025-02-03,21:39:03,26775,439.3,105.2,33.516312,-117.279053,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.279053 33.516312)
,2025-02-04 05:39:11.500,2025-02-03,21:39:11,26925,443.0,102.8,33.512695,-117.261145,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.261145 33.512695)
SKW3827 ,2025-02-04 05:39:19.330,2025-02-03,21:39:19,27100,447.2,100.3,33.509558,-117.242282,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.242282 33.509558)
,2025-02-04 05:39:26.930,2025-02-03,21:39:26,27300,449.6,98.2,33.507137,-117.223617,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.223617 33.507137)
,2025-02-04 05:39:31.420,2025-02-03,21:39:31,27450,449.9,96.5,33.50602,-117.212518,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.212518 33.50602)
,2025-02-04 05:39:35.850,2025-02-03,21:39:35,27625,449.8,95.1,33.505142,-117.201379,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.201379 33.505142)
SKW3827 ,2025-02-04 05:39:43.650,2025-02-03,21:39:43,27975,449.5,92.7,33.504158,-117.182026,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.182026 33.504158)
,2025-02-04 05:39:47.960,2025-02-03,21:39:47,28125,449.2,91.7,33.50386,-117.171552,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.171552 33.50386)
,2025-02-04 05:39:48.990,2025-02-03,21:39:48,28175,450.1,91.3,33.503832,-117.168853,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.168853 33.503832)
,2025-02-04 05:40:01.820,2025-02-03,21:40:01,28500,452.1,90.9,33.503403,-117.13667,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.13667 33.503403)
SKW3827 ,2025-02-04 05:40:15.790,2025-02-03,21:40:15,28800,456.1,90.9,33.502947,-117.101814,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.101814 33.502947)
,2025-02-04 05:40:27.580,2025-02-03,21:40:27,28975,459.1,91.0,33.502579,-117.072125,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.072125 33.502579)
,2025-02-04 05:40:32.330,2025-02-03,21:40:32,29000,460.1,91.0,33.502396,-117.05993,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.05993 33.502396)
,2025-02-04 05:40:47.610,2025-02-03,21:40:47,29000,470.1,91.0,33.50183,-117.020313,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-117.020313 33.50183)
SKW3827 ,2025-02-04 05:41:02.590,2025-02-03,21:41:02,29025,480.1,90.9,33.501271,-116.981133,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.981133 33.501271)
,2025-02-04 05:41:22.250,2025-02-03,21:41:22,29000,475.1,90.8,33.500565,-116.928754,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.928754 33.500565)
,2025-02-04 05:41:41.840,2025-02-03,21:41:41,29000,471.1,91.1,33.499828,-116.878108,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.878108 33.499828)
,2025-02-04 05:42:01.420,2025-02-03,21:42:01,29000,473.1,91.1,33.49899,-116.826707,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.826707 33.49899)
SKW3827 ,2025-02-04 05:42:10.630,2025-02-03,21:42:10,29025,473.1,91.1,33.498618,-116.802661,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.802661 33.498618)
,2025-02-04 05:42:13.000,2025-02-03,21:42:13,29050,473.1,91.1,33.498525,-116.796495,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.796495 33.498525)
,2025-02-04 05:42:14.380,2025-02-03,21:42:14,29050,472.1,91.1,33.498459,-116.792853,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.792853 33.498459)
,2025-02-04 05:42:16.870,2025-02-03,21:42:16,29125,471.1,91.1,33.498339,-116.786181,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.786181 33.498339)
SKW3827 ,2025-02-04 05:42:18.880,2025-02-03,21:42:18,29175,470.1,91.1,33.498292,-116.780968,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.780968 33.498292)
,2025-02-04 05:42:20.450,2025-02-03,21:42:20,29225,468.1,91.1,33.49823,-116.777362,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.777362 33.49823)
,2025-02-04 05:42:22.410,2025-02-03,21:42:22,29325,466.1,91.1,33.498138,-116.772089,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.772089 33.498138)
,2025-02-04 05:42:30.670,2025-02-03,21:42:30,29725,459.0,90.4,33.49792,-116.751317,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.751317 33.49792)
SKW3827 ,2025-02-04 05:42:32.910,2025-02-03,21:42:32,29800,458.0,89.8,33.49792,-116.745207,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.745207 33.49792)
,2025-02-04 05:42:34.900,2025-02-03,21:42:34,29875,457.0,89.4,33.497966,-116.740162,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.740162 33.497966)
,2025-02-04 05:42:38.370,2025-02-03,21:42:38,29950,456.1,88.6,33.498138,-116.731604,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.731604 33.498138)
,2025-02-04 05:42:41.840,2025-02-03,21:42:41,30025,456.3,87.9,33.498385,-116.722786,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.722786 33.498385)
SKW3827 ,2025-02-04 05:42:53.010,2025-02-03,21:42:53,30175,460.0,86.3,33.499689,-116.694591,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.694591 33.499689)
,2025-02-04 05:43:03.690,2025-02-03,21:43:03,30375,464.2,84.4,33.501597,-116.667125,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.667125 33.501597)
,2025-02-04 05:43:14.680,2025-02-03,21:43:14,30575,467.7,82.8,33.504318,-116.638934,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.638934 33.504318)
,2025-02-04 05:43:31.830,2025-02-03,21:43:31,30700,477.2,82.4,33.509278,-116.594705,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.594705 33.509278)
SKW3827 ,2025-02-04 05:43:45.340,2025-02-03,21:43:45,30800,484.1,82.5,33.513235,-116.559,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.559 33.513235)
,2025-02-04 05:43:49.150,2025-02-03,21:43:49,30850,485.1,82.5,33.514343,-116.548846,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.548846 33.514343)
,2025-02-04 05:43:55.030,2025-02-03,21:43:55,30975,485.2,82.4,33.516028,-116.533384,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.533384 33.516028)
,2025-02-04 05:43:57.420,2025-02-03,21:43:57,31000,486.2,82.4,33.516773,-116.526994,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.526994 33.516773)
SKW3827 ,2025-02-04 05:44:17.160,2025-02-03,21:44:17,31000,481.1,82.5,33.522583,-116.474469,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.474469 33.522583)
,2025-02-04 05:44:36.820,2025-02-03,21:44:36,31025,487.1,82.6,33.528351,-116.422614,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.422614 33.528351)
,2025-02-04 05:44:54.570,2025-02-03,21:44:54,31000,496.1,82.6,33.533625,-116.37453,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.37453 33.533625)
,2025-02-04 05:45:13.910,2025-02-03,21:45:13,31000,499.1,82.6,33.539305,-116.321785,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.321785 33.539305)
SKW3827 ,2025-02-04 05:45:33.590,2025-02-03,21:45:33,31000,499.2,82.5,33.545197,-116.267694,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.267694 33.545197)
,2025-02-04 05:45:53.080,2025-02-03,21:45:53,31000,500.1,82.7,33.550989,-116.214523,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.214523 33.550989)
,2025-02-04 05:46:12.540,2025-02-03,21:46:12,31000,499.0,82.8,33.556778,-116.16097,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.16097 33.556778)
,2025-02-04 05:46:32.190,2025-02-03,21:46:32,31000,495.0,82.7,33.5625,-116.107607,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.107607 33.5625)
SKW3827 ,2025-02-04 05:46:52.030,2025-02-03,21:46:52,31000,496.0,82.7,33.568268,-116.053461,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.053461 33.568268)
,2025-02-04 05:47:11.630,2025-02-03,21:47:11,31000,494.9,82.8,33.573944,-116.000154,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-116.000154 33.573944)
,2025-02-04 05:47:31.130,2025-02-03,21:47:31,31000,493.9,82.8,33.579526,-115.947533,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.947533 33.579526)
,2025-02-04 05:47:50.730,2025-02-03,21:47:50,31000,492.9,82.8,33.585112,-115.894489,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.894489 33.585112)
SKW3827 ,2025-02-04 05:48:10.610,2025-02-03,21:48:10,31000,492.8,82.9,33.590838,-115.840416,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.840416 33.590838)
,2025-02-04 05:48:30.440,2025-02-03,21:48:30,31000,494.8,82.9,33.59642,-115.786706,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.786706 33.59642)
,2025-02-04 05:48:49.960,2025-02-03,21:48:49,31000,494.8,82.9,33.601964,-115.733814,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.733814 33.601964)
,2025-02-04 05:49:09.670,2025-02-03,21:49:09,31000,494.7,83.0,33.607498,-115.68015,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.68015 33.607498)
SKW3827 ,2025-02-04 05:49:28.190,2025-02-03,21:49:28,31000,494.6,84.1,33.612442,-115.630095,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.630095 33.612442)
,2025-02-04 05:49:38.500,2025-02-03,21:49:38,31000,494.2,85.9,33.614456,-115.601676,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.601676 33.614456)
,2025-02-04 05:49:48.970,2025-02-03,21:49:48,31000,493.4,87.7,33.615692,-115.573313,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.573313 33.615692)
,2025-02-04 05:49:59.580,2025-02-03,21:49:59,31000,493.0,89.4,33.616255,-115.5443,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.5443 33.616255)
SKW3827 ,2025-02-04 05:50:10.270,2025-02-03,21:50:10,31000,492.1,91.3,33.616023,-115.514946,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.514946 33.616023)
,2025-02-04 05:50:30.130,2025-02-03,21:50:30,31000,491.2,91.6,33.614731,-115.46104,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.46104 33.614731)
,2025-02-04 05:50:50.110,2025-02-03,21:50:50,31000,490.2,91.6,33.613449,-115.406725,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.406725 33.613449)
,2025-02-04 05:51:09.800,2025-02-03,21:51:09,31000,490.2,91.8,33.612122,-115.353418,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.353418 33.612122)
SKW3827 ,2025-02-04 05:51:29.510,2025-02-03,21:51:29,31000,494.2,91.7,33.610716,-115.299625,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.299625 33.610716)
,2025-02-04 05:51:49.140,2025-02-03,21:51:49,31000,495.2,91.7,33.609366,-115.245953,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.245953 33.609366)
,2025-02-04 05:52:08.940,2025-02-03,21:52:08,31000,494.3,91.9,33.607956,-115.191706,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.191706 33.607956)
,2025-02-04 05:52:28.920,2025-02-03,21:52:28,31000,493.3,91.9,33.606526,-115.137177,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.137177 33.606526)
SKW3827 ,2025-02-04 05:52:48.590,2025-02-03,21:52:48,31000,493.3,91.9,33.605083,-115.083675,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.083675 33.605083)
,2025-02-04 05:53:08.410,2025-02-03,21:53:08,31000,495.3,91.8,33.603593,-115.029202,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-115.029202 33.603593)
,2025-02-04 05:53:28.250,2025-02-03,21:53:28,31000,497.3,92.0,33.602097,-114.974839,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.974839 33.602097)
,2025-02-04 05:53:47.790,2025-02-03,21:53:47,31000,498.3,92.0,33.600614,-114.921398,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.921398 33.600614)
SKW3827 ,2025-02-04 05:54:07.460,2025-02-03,21:54:07,31000,498.3,92.0,33.59903,-114.866769,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.866769 33.59903)
,2025-02-04 05:54:25.990,2025-02-03,21:54:25,31000,497.6,92.9,33.597402,-114.815483,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.815483 33.597402)
,2025-02-04 05:54:35.150,2025-02-03,21:54:35,31000,494.9,95.0,33.595917,-114.790593,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.790593 33.595917)
,2025-02-04 05:54:44.080,2025-02-03,21:54:44,31000,493.5,96.9,33.593724,-114.766388,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.766388 33.593724)
SKW3827 ,2025-02-04 05:54:53.390,2025-02-03,21:54:53,31000,491.9,98.9,33.590698,-114.741325,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.741325 33.590698)
,2025-02-04 05:55:02.730,2025-02-03,21:55:02,31000,489.9,100.9,33.587021,-114.716721,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.716721 33.587021)
,2025-02-04 05:55:12.110,2025-02-03,21:55:12,31000,488.3,102.9,33.582505,-114.691544,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.691544 33.582505)
,2025-02-04 05:55:31.890,2025-02-03,21:55:31,31000,486.6,103.1,33.572388,-114.639531,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.639531 33.572388)
SKW3827 ,2025-02-04 05:55:51.490,2025-02-03,21:55:51,31000,486.8,103.2,33.562363,-114.588131,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.588131 33.562363)
,2025-02-04 05:56:04.550,2025-02-03,21:56:04,31000,487.8,103.2,33.555738,-114.553986,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.553986 33.555738)
,2025-02-04 05:56:07.200,2025-02-03,21:56:07,30975,487.8,103.2,33.554398,-114.547157,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.547157 33.554398)
,2025-02-04 05:56:12.000,2025-02-03,21:56:12,30875,488.8,103.1,33.551834,-114.534264,a2644a,SKW3827,3,SKW3827_2025-02-03_leg3,POINT (-114.534264 33.551834)
