point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-08 11:27:00.770,2025-02-08,3525,200.5,65.2,38.763702,-77.498812,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.498812 38.763702)
2025-02-08 11:27:03.250,2025-02-08,3525,198.5,60.1,38.764847,-77.496364,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.496364 38.764847)
2025-02-08 11:27:06.130,2025-02-08,3500,195.0,53.1,38.766403,-77.493737,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.493737 38.766403)
2025-02-08 11:27:08.550,2025-02-08,3500,192.4,46.3,38.767866,-77.49176,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.49176 38.767866)
2025-02-08 11:27:12.360,2025-02-08,3475,189.2,41.4,38.77038,-77.488831,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.488831 38.77038)
2025-02-08 11:27:16.350,2025-02-08,3425,186.6,36.5,38.773126,-77.486084,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.486084 38.773126)
2025-02-08 11:27:22.900,2025-02-08,3325,183.4,34.6,38.777688,-77.482056,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.482056 38.777688)
2025-02-08 11:27:28.240,2025-02-08,3225,182.2,34.0,38.781372,-77.47881,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.47881 38.781372)
2025-02-08 11:27:32.800,2025-02-08,3125,182.5,34.7,38.784671,-77.475952,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.475952 38.784671)
2025-02-08 11:27:36.850,2025-02-08,3025,183.1,35.0,38.78746,-77.473436,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.473436 38.78746)
2025-02-08 11:27:40.930,2025-02-08,2925,184.2,33.3,38.790257,-77.471069,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.471069 38.790257)
2025-02-08 11:27:44.860,2025-02-08,2825,184.9,29.5,38.793237,-77.468872,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.468872 38.793237)
2025-02-08 11:27:49.180,2025-02-08,2725,185.1,26.3,38.796495,-77.466736,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.466736 38.796495)
2025-02-08 11:27:54.660,2025-02-08,2650,181.9,23.3,38.80069,-77.464361,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.464361 38.80069)
2025-02-08 11:27:59.070,2025-02-08,2600,180.6,19.7,38.804123,-77.462689,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.462689 38.804123)
2025-02-08 11:28:02.520,2025-02-08,2550,178.3,14.0,38.806915,-77.461734,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461734 38.806915)
2025-02-08 11:28:06.520,2025-02-08,2475,177.4,9.4,38.810135,-77.460938,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460938 38.810135)
2025-02-08 11:28:09.650,2025-02-08,2425,176.7,5.2,38.812649,-77.460632,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460632 38.812649)
2025-02-08 11:28:13.110,2025-02-08,2375,175.0,359.7,38.815535,-77.46051,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.46051 38.815535)
2025-02-08 11:28:18.520,2025-02-08,2275,174.0,359.3,38.819865,-77.460571,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460571 38.819865)
2025-02-08 11:28:25.110,2025-02-08,2200,174.3,356.4,38.825218,-77.460815,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460815 38.825218)
2025-02-08 11:28:33.200,2025-02-08,2100,172.2,357.0,38.831689,-77.461304,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461304 38.831689)
2025-02-08 11:28:42.070,2025-02-08,2025,171.0,359.0,38.838765,-77.461609,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461609 38.838765)
2025-02-08 11:28:49.640,2025-02-08,1950,175.0,359.7,38.844772,-77.461614,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461614 38.844772)
2025-02-08 11:28:55.010,2025-02-08,1850,179.0,359.7,38.849258,-77.461674,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461674 38.849258)
2025-02-08 11:29:00.170,2025-02-08,1750,180.0,1.3,38.853522,-77.461609,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461609 38.853522)
2025-02-08 11:29:04.620,2025-02-08,1650,179.1,2.2,38.857293,-77.461426,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461426 38.857293)
2025-02-08 11:29:10.950,2025-02-08,1550,175.1,2.3,38.862305,-77.461196,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.461196 38.862305)
2025-02-08 11:29:16.650,2025-02-08,1450,171.1,2.0,38.867022,-77.460999,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460999 38.867022)
2025-02-08 11:29:19.660,2025-02-08,1425,167.1,1.7,38.869354,-77.460898,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460898 38.869354)
2025-02-08 11:29:25.160,2025-02-08,1350,163.1,1.8,38.873493,-77.460754,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460754 38.873493)
2025-02-08 11:29:29.310,2025-02-08,1300,159.1,1.8,38.87645,-77.460659,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460659 38.87645)
2025-02-08 11:29:34.820,2025-02-08,1200,156.0,0.0,38.880569,-77.460571,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460571 38.880569)
2025-02-08 11:29:40.820,2025-02-08,1100,154.0,0.7,38.884781,-77.460539,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460539 38.884781)
2025-02-08 11:29:47.860,2025-02-08,1000,151.0,0.4,38.889786,-77.46051,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.46051 38.889786)
2025-02-08 11:29:54.580,2025-02-08,900,149.0,0.8,38.894395,-77.460449,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460449 38.894395)
2025-02-08 11:30:02.270,2025-02-08,800,148.0,0.4,38.89975,-77.46036,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.46036 38.89975)
2025-02-08 11:30:08.560,2025-02-08,700,148.0,0.4,38.904078,-77.460327,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460327 38.904078)
2025-02-08 11:30:15.280,2025-02-08,600,147.0,0.8,38.908676,-77.460301,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460301 38.908676)
2025-02-08 11:30:22.460,2025-02-08,500,145.0,0.8,38.913435,-77.460205,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460205 38.913435)
2025-02-08 11:30:29.170,2025-02-08,400,144.0,0.4,38.91795,-77.460144,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460144 38.91795)
2025-02-08 11:30:37.640,2025-02-08,300,141.0,0.8,38.923508,-77.460062,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460062 38.923508)
2025-02-08 11:30:45.310,2025-02-08,200,139.0,0.8,38.928517,-77.460022,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.460022 38.928517)
2025-02-08 11:30:52.720,2025-02-08,100,139.0,0.8,38.933312,-77.4599,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.4599 38.933312)
2025-02-08 11:31:00.910,2025-02-08,0,138.0,0.8,38.938433,-77.459839,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459839 38.938433)
2025-02-08 11:31:06.500,2025-02-08,-75,137.0,0.8,38.942047,-77.459763,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459763 38.942047)
2025-02-08 11:31:10.980,2025-02-08,-75,133.0,0.4,38.944857,-77.459717,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459717 38.944857)
2025-02-08 11:31:13.070,2025-02-08,-75,128.0,0.4,38.946021,-77.459717,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459717 38.946021)
2025-02-08 11:31:14.890,2025-02-08,-75,124.0,0.9,38.947092,-77.459717,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459717 38.947092)
2025-02-08 11:31:16.050,2025-02-08,-100,120.0,0.5,38.947604,-77.459656,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459656 38.947604)
2025-02-08 11:31:17.150,2025-02-08,-100,113.0,1.5,38.948273,-77.459644,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459644 38.948273)
2025-02-08 11:31:18.760,2025-02-08,-100,109.0,1.0,38.949051,-77.459644,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459644 38.949051)
2025-02-08 11:31:19.850,2025-02-08,-100,102.0,1.1,38.949554,-77.459644,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459644 38.949554)
2025-02-08 11:31:21.320,2025-02-08,-100,98.0,0.6,38.950195,-77.459644,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459644 38.950195)
2025-02-08 11:31:22.250,2025-02-08,-100,93.0,0.6,38.950583,-77.459595,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.459595 38.950583)
2025-02-08 11:39:45.680,2025-02-08,-50,0.0,,38.945801,-77.443284,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.443284 38.945801)
2025-02-08 11:39:49.720,2025-02-08,-50,0.7,0.0,38.945801,-77.443284,a11f59,UAL2282,1,UAL2282_leg1,POINT (-77.443284 38.945801)
2025-02-08 17:47:56.900,2025-02-08,50,91.0,,38.935684,-77.462987,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.462987 38.935684)
2025-02-08 17:47:57.430,2025-02-08,50,95.0,,38.93578,-77.463257,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.463257 38.93578)
2025-02-08 17:47:58.070,2025-02-08,50,100.3,290.4,38.935867,-77.463525,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.463525 38.935867)
2025-02-08 17:48:00.100,2025-02-08,50,108.3,291.1,38.936188,-77.464659,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.464659 38.936188)
2025-02-08 17:48:01.220,2025-02-08,50,112.4,290.9,38.936371,-77.465316,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.465316 38.936371)
2025-02-08 17:48:03.300,2025-02-08,50,116.5,290.6,38.93692,-77.467107,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.467107 38.93692)
2025-02-08 17:48:05.080,2025-02-08,50,124.7,290.2,38.937012,-77.467406,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.467406 38.937012)
2025-02-08 17:48:07.900,2025-02-08,75,133.0,291.2,38.937874,-77.470337,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.470337 38.937874)
2025-02-08 17:48:09.510,2025-02-08,75,140.2,290.9,38.937968,-77.470642,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.470642 38.937968)
2025-02-08 17:48:10.890,2025-02-08,75,144.3,290.7,38.938614,-77.472839,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.472839 38.938614)
2025-02-08 17:48:11.650,2025-02-08,75,151.6,290.5,38.938806,-77.473572,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.473572 38.938806)
2025-02-08 17:48:12.860,2025-02-08,50,154.7,290.4,38.939038,-77.474304,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.474304 38.939038)
2025-02-08 17:48:14.070,2025-02-08,50,158.2,290.7,38.939346,-77.475347,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.475347 38.939346)
2025-02-08 17:48:14.650,2025-02-08,50,164.2,290.3,38.939457,-77.47583,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.47583 38.939457)
2025-02-08 17:48:16.580,2025-02-08,50,167.7,290.6,38.940109,-77.477905,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.477905 38.940109)
2025-02-08 17:48:17.990,2025-02-08,75,170.9,290.6,38.940388,-77.478943,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.478943 38.940388)
2025-02-08 17:48:18.580,2025-02-08,125,173.5,290.9,38.94072,-77.480004,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.480004 38.94072)
2025-02-08 17:48:19.460,2025-02-08,150,174.8,291.1,38.940994,-77.48096,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.48096 38.940994)
2025-02-08 17:48:21.120,2025-02-08,175,175.7,291.0,38.941459,-77.482483,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.482483 38.941459)
2025-02-08 17:48:23.340,2025-02-08,275,175.7,291.0,38.942184,-77.484841,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.484841 38.942184)
2025-02-08 17:48:26.110,2025-02-08,375,176.0,291.3,38.942856,-77.487061,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.487061 38.942856)
2025-02-08 17:48:27.850,2025-02-08,475,175.1,291.4,38.94342,-77.48902,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.48902 38.94342)
2025-02-08 17:48:30.450,2025-02-08,575,176.4,291.6,38.944066,-77.49115,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.49115 38.944066)
2025-02-08 17:48:31.920,2025-02-08,675,176.4,291.6,38.944656,-77.492961,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.492961 38.944656)
2025-02-08 17:48:34.400,2025-02-08,775,176.8,291.9,38.945297,-77.495051,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.495051 38.945297)
2025-02-08 17:48:36.560,2025-02-08,875,177.9,291.1,38.94603,-77.497499,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.497499 38.94603)
2025-02-08 17:48:38.680,2025-02-08,975,177.7,288.0,38.946487,-77.499529,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.499529 38.946487)
2025-02-08 17:48:40.370,2025-02-08,1075,178.0,283.6,38.946762,-77.501499,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.501499 38.946762)
2025-02-08 17:48:42.320,2025-02-08,1175,177.1,278.8,38.946991,-77.50347,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.50347 38.946991)
2025-02-08 17:48:44.640,2025-02-08,1275,177.5,274.2,38.947092,-77.505859,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.505859 38.947092)
2025-02-08 17:48:46.840,2025-02-08,1375,177.0,269.0,38.946999,-77.507874,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.507874 38.946999)
2025-02-08 17:48:49.050,2025-02-08,1475,174.9,261.5,38.946673,-77.51062,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.51062 38.946673)
2025-02-08 17:48:51.730,2025-02-08,1575,173.7,256.7,38.946167,-77.513202,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.513202 38.946167)
2025-02-08 17:48:54.290,2025-02-08,1650,174.4,249.2,38.945369,-77.515686,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.515686 38.945369)
2025-02-08 17:48:56.650,2025-02-08,1725,176.3,241.6,38.944519,-77.5178,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.5178 38.944519)
2025-02-08 17:49:00.080,2025-02-08,1825,177.2,237.2,38.942949,-77.520874,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.520874 38.942949)
2025-02-08 17:49:04.100,2025-02-08,1900,181.8,232.4,38.940857,-77.524308,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.524308 38.940857)
2025-02-08 17:49:06.670,2025-02-08,1950,185.8,229.4,38.939411,-77.526489,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.526489 38.939411)
2025-02-08 17:49:09.110,2025-02-08,2000,190.3,226.9,38.937968,-77.528442,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.528442 38.937968)
2025-02-08 17:49:12.340,2025-02-08,2075,194.5,225.2,38.936012,-77.531006,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.531006 38.936012)
2025-02-08 17:49:15.730,2025-02-08,2175,198.7,224.4,38.933731,-77.533875,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.533875 38.933731)
2025-02-08 17:49:19.760,2025-02-08,2275,203.7,223.8,38.931107,-77.537145,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.537145 38.931107)
2025-02-08 17:49:22.670,2025-02-08,2325,206.6,223.4,38.929076,-77.539551,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.539551 38.929076)
2025-02-08 17:49:25.800,2025-02-08,2400,211.0,222.3,38.926758,-77.54228,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.54228 38.926758)
2025-02-08 17:49:29.050,2025-02-08,2500,215.3,221.6,38.924423,-77.544907,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.544907 38.924423)
2025-02-08 17:49:33.040,2025-02-08,2600,220.2,219.5,38.921173,-77.54837,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.54837 38.921173)
2025-02-08 17:49:35.940,2025-02-08,2700,223.2,216.2,38.918695,-77.55072,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.55072 38.918695)
2025-02-08 17:49:37.510,2025-02-08,2750,224.5,215.4,38.917374,-77.551833,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.551833 38.917374)
2025-02-08 17:49:38.890,2025-02-08,2825,225.0,212.8,38.916092,-77.552908,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.552908 38.916092)
2025-02-08 17:49:41.150,2025-02-08,2925,224.5,211.7,38.914179,-77.554321,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.554321 38.914179)
2025-02-08 17:49:43.470,2025-02-08,3025,225.0,207.8,38.912155,-77.555655,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.555655 38.912155)
2025-02-08 17:49:45.320,2025-02-08,3125,226.3,205.7,38.910269,-77.556824,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.556824 38.910269)
2025-02-08 17:49:47.440,2025-02-08,3225,225.7,203.5,38.908314,-77.557861,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.557861 38.908314)
2025-02-08 17:49:48.940,2025-02-08,3300,226.2,201.8,38.906799,-77.55864,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.55864 38.906799)
2025-02-08 17:49:50.440,2025-02-08,3400,226.4,201.2,38.905334,-77.559387,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.559387 38.905334)
2025-02-08 17:49:51.970,2025-02-08,3475,225.7,200.8,38.903845,-77.560059,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.560059 38.903845)
2025-02-08 17:49:53.230,2025-02-08,3575,225.7,200.8,38.902588,-77.56073,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.56073 38.902588)
2025-02-08 17:49:55.190,2025-02-08,3675,224.1,201.2,38.900679,-77.561707,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.561707 38.900679)
2025-02-08 17:49:56.650,2025-02-08,3775,224.5,201.4,38.899329,-77.562378,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.562378 38.899329)
2025-02-08 17:49:58.150,2025-02-08,3875,223.6,201.5,38.897781,-77.563118,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.563118 38.897781)
2025-02-08 17:50:00.440,2025-02-08,3975,223.9,201.8,38.895652,-77.564209,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.564209 38.895652)
2025-02-08 17:50:02.420,2025-02-08,4075,224.7,202.2,38.893799,-77.565208,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.565208 38.893799)
2025-02-08 17:50:03.940,2025-02-08,4175,225.9,202.9,38.892197,-77.566104,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.566104 38.892197)
2025-02-08 17:50:05.890,2025-02-08,4275,224.3,203.9,38.890457,-77.567059,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.567059 38.890457)
2025-02-08 17:50:07.400,2025-02-08,4375,223.8,204.3,38.889084,-77.567895,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.567895 38.889084)
2025-02-08 17:50:09.000,2025-02-08,4475,223.7,204.9,38.887691,-77.568787,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.568787 38.887691)
2025-02-08 17:50:10.420,2025-02-08,4575,222.3,205.9,38.8862,-77.569686,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.569686 38.8862)
2025-02-08 17:50:11.640,2025-02-08,4650,221.8,206.8,38.885101,-77.570403,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.570403 38.885101)
2025-02-08 17:50:13.110,2025-02-08,4750,221.4,207.1,38.883728,-77.571298,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.571298 38.883728)
2025-02-08 17:50:14.220,2025-02-08,4850,220.1,207.6,38.882757,-77.57196,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.57196 38.882757)
2025-02-08 17:50:15.640,2025-02-08,4925,219.6,208.0,38.8815,-77.572815,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.572815 38.8815)
2025-02-08 17:50:17.050,2025-02-08,5025,219.2,208.3,38.880249,-77.573687,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.573687 38.880249)
2025-02-08 17:50:19.000,2025-02-08,5125,219.7,208.6,38.878427,-77.574951,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.574951 38.878427)
2025-02-08 17:50:21.090,2025-02-08,5225,220.6,208.4,38.876565,-77.576233,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.576233 38.876565)
2025-02-08 17:50:23.320,2025-02-08,5325,221.0,208.1,38.874563,-77.577576,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.577576 38.874563)
2025-02-08 17:50:25.870,2025-02-08,5425,222.3,207.6,38.872192,-77.57918,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.57918 38.872192)
2025-02-08 17:50:28.280,2025-02-08,5525,222.7,207.3,38.870001,-77.580627,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.580627 38.870001)
2025-02-08 17:50:30.790,2025-02-08,5625,224.5,207.0,38.867674,-77.582092,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.582092 38.867674)
2025-02-08 17:50:33.110,2025-02-08,5725,225.0,206.7,38.865555,-77.583479,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.583479 38.865555)
2025-02-08 17:50:35.740,2025-02-08,5825,225.0,206.7,38.86322,-77.584972,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.584972 38.86322)
2025-02-08 17:50:38.580,2025-02-08,5925,225.0,206.7,38.860412,-77.586792,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.586792 38.860412)
2025-02-08 17:50:41.710,2025-02-08,6025,226.3,206.2,38.857525,-77.588623,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.588623 38.857525)
2025-02-08 17:50:45.070,2025-02-08,6100,226.7,206.4,38.854406,-77.590576,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.590576 38.854406)
2025-02-08 17:50:50.090,2025-02-08,6200,228.5,206.2,38.849472,-77.593689,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.593689 38.849472)
2025-02-08 17:50:57.160,2025-02-08,6300,230.8,206.2,38.84285,-77.597809,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.597809 38.84285)
2025-02-08 17:51:04.530,2025-02-08,6400,232.1,206.3,38.835739,-77.602295,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.602295 38.835739)
2025-02-08 17:51:10.950,2025-02-08,6500,232.1,206.3,38.829483,-77.606287,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.606287 38.829483)
2025-02-08 17:51:18.770,2025-02-08,6575,233.9,206.1,38.822006,-77.610962,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.610962 38.822006)
2025-02-08 17:51:28.840,2025-02-08,6650,237.9,206.5,38.81218,-77.617154,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.617154 38.81218)
2025-02-08 17:51:39.140,2025-02-08,6725,239.7,206.2,38.801709,-77.623718,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.623718 38.801709)
2025-02-08 17:51:46.640,2025-02-08,6825,240.2,205.4,38.794373,-77.628141,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.628141 38.794373)
2025-02-08 17:51:50.750,2025-02-08,6900,240.6,205.6,38.790071,-77.630798,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.630798 38.790071)
2025-02-08 17:51:53.890,2025-02-08,7000,241.1,205.8,38.786952,-77.63269,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.63269 38.786952)
2025-02-08 17:52:00.990,2025-02-08,7200,244.6,205.9,38.779876,-77.637146,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.637146 38.779876)
2025-02-08 17:52:05.650,2025-02-08,7325,249.5,206.7,38.774895,-77.64032,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.64032 38.774895)
2025-02-08 17:52:09.980,2025-02-08,7475,254.5,206.9,38.77038,-77.64325,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.64325 38.77038)
2025-02-08 17:52:15.930,2025-02-08,7675,259.4,207.1,38.764114,-77.647307,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.647307 38.764114)
2025-02-08 17:52:20.450,2025-02-08,7875,260.7,206.7,38.759262,-77.650412,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.650412 38.759262)
2025-02-08 17:52:24.690,2025-02-08,8075,262.1,206.3,38.754598,-77.653381,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.653381 38.754598)
2025-02-08 17:52:28.710,2025-02-08,8275,262.1,205.8,38.750083,-77.656128,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.656128 38.750083)
2025-02-08 17:52:32.700,2025-02-08,8475,262.5,206.0,38.746079,-77.658691,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.658691 38.746079)
2025-02-08 17:52:36.470,2025-02-08,8675,263.4,205.9,38.741657,-77.661377,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.661377 38.741657)
2025-02-08 17:52:40.830,2025-02-08,8875,263.9,206.1,38.736955,-77.664307,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.664307 38.736955)
2025-02-08 17:52:45.840,2025-02-08,9075,267.0,206.0,38.731293,-77.667847,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.667847 38.731293)
2025-02-08 17:52:51.190,2025-02-08,9275,269.7,206.2,38.72541,-77.67157,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.67157 38.72541)
2025-02-08 17:52:56.070,2025-02-08,9475,272.4,205.9,38.719824,-77.675049,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.675049 38.719824)
2025-02-08 17:53:00.890,2025-02-08,9650,273.7,206.0,38.71461,-77.678284,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.678284 38.71461)
2025-02-08 17:53:04.820,2025-02-08,9850,275.0,206.6,38.709955,-77.681274,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.681274 38.709955)
2025-02-08 17:53:09.940,2025-02-08,10050,276.8,206.8,38.703996,-77.685059,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.685059 38.703996)
2025-02-08 17:53:14.330,2025-02-08,10250,277.3,207.0,38.699108,-77.688293,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.688293 38.699108)
2025-02-08 17:53:18.920,2025-02-08,10450,279.1,206.8,38.693665,-77.69179,a11f59,UAL1053,1,UAL1053_leg1,POINT (-77.69179 38.693665)
